   1.85283329E-02   6.94859624E-02   1.85283329E-02   6.94859624E-02
   4.45118397E-02   4.35957350E-02   4.45118397E-02   4.35957350E-02
   2.13579256E-02   5.38624190E-02   2.13579256E-02   5.38624190E-02
   1.09313798E-04   6.01882003E-02   1.09313798E-04   6.01882003E-02
   1.05913067E-02   8.44733417E-02   1.05913067E-02   8.44733417E-02
   5.45868315E-02   9.39216018E-02   5.45868315E-02   9.39216018E-02
   6.32624999E-02   7.04985410E-02   6.32624999E-02   7.04985410E-02
   5.45975566E-02  0.106906109       5.45975566E-02  0.106906109    
   6.04737774E-02   7.03009665E-02   6.04737774E-02   7.03009665E-02
   3.86671312E-02   3.54982801E-02   3.86671312E-02   3.54982801E-02
   1.24519384E-02   9.06024873E-02   1.24519384E-02   9.06024873E-02
   7.31927752E-02   6.21571690E-02   7.31927752E-02   6.21571690E-02
   2.65600868E-02   2.31323987E-02   2.65600868E-02   2.31323987E-02
  -3.47517878E-02   9.01391730E-02  -3.47517878E-02   9.01391730E-02
   7.28689432E-02   6.59707263E-02   7.28689432E-02   6.59707263E-02
   1.33757833E-02   2.82285828E-02   1.33757833E-02   2.82285828E-02
   7.63729168E-03   6.76225945E-02   7.63729168E-03   6.76225945E-02
   3.29242088E-02  0.100116856       3.29242088E-02  0.100116856    
   6.45554513E-02  -4.09728512E-02   6.45554513E-02  -4.09728512E-02
  -8.45158622E-02  0.112008624      -8.45158622E-02  0.112008624    
   1.05275083     -0.443829268       1.05275083     -0.443829268    
  0.619199514     -0.925754309      0.619199514     -0.925754309    
  0.897736430     -0.956242979      0.897736430     -0.956242979    
  0.915227175     -0.989178956      0.915227175     -0.989178956    
  0.935815036     -0.946924388      0.935815036     -0.946924388    
  0.963090539     -0.858374417      0.963090539     -0.858374417    
  0.967453778     -0.869269669      0.967453778     -0.869269669    
  0.926119030     -0.974698484      0.926119030     -0.974698484    
  0.935343921     -0.985161304      0.935343921     -0.985161304    
  0.987832844     -0.939873874      0.987832844     -0.939873874    
  0.935780704     -0.953531623      0.935780704     -0.953531623    
  0.883025289     -0.969198406      0.883025289     -0.969198406    
   1.03938782     -0.917288125       1.03938782     -0.917288125    
  0.994421482     -0.982949555      0.994421482     -0.982949555    
  0.979178250     -0.965198636      0.979178250     -0.965198636    
   1.06640375      -1.02414083       1.06640375      -1.02414083    
   1.02362776      -1.00496244       1.02362776      -1.00496244    
   1.00909603      -1.04513991       1.00909603      -1.04513991    
   1.00411856     -0.985355616       1.00411856     -0.985355616    
  0.869085491      -1.00791585      0.869085491      -1.00791585    
  -1.19954324      -1.28339410      -1.19954324      -1.28339410    
 -0.842475593      0.539039731     -0.842475593      0.539039731    
  -1.10313380      0.528390050      -1.10313380      0.528390050    
 -0.990169585      0.517816842     -0.990169585      0.517816842    
 -0.375913650      0.443556219     -0.375913650      0.443556219    
 -0.240279183      0.500709176     -0.240279183      0.500709176    
 -0.344355166      0.394589454     -0.344355166      0.394589454    
  -5.06133176E-02  0.483524412      -5.06133176E-02  0.483524412    
   6.08013421E-02  0.422194928       6.08013421E-02  0.422194928    
   5.18175075E-03  0.416483581       5.18175075E-03  0.416483581    
   7.71286190E-02  0.400993526       7.71286190E-02  0.400993526    
  0.194567561      0.393041104      0.194567561      0.393041104    
  0.154221222      0.342504203      0.154221222      0.342504203    
  0.122610986      0.372630000      0.122610986      0.372630000    
  0.220173195      0.445505857      0.220173195      0.445505857    
  -4.80658337E-02  0.392345101      -4.80658337E-02  0.392345101    
  0.187053144      0.384164721      0.187053144      0.384164721    
  0.451720297      0.419728190      0.451720297      0.419728190    
   1.23067224      0.271425009       1.23067224      0.271425009    
   1.13455462      -1.71901000       1.13455462      -1.71901000    
  0.301831931      0.340116352      0.301831931      0.340116352    
   1.20380247      -5.25621474E-02   1.20380247      -5.25621474E-02
  -4.24977578E-02  -1.89241183      -4.24977578E-02  -1.89241183    
   1.18862307      0.286192685       1.18862307      0.286192685    
 -0.185257941      -1.93655300     -0.185257941      -1.93655300    
 -0.482684880      0.526170492     -0.482684880      0.526170492    
 -0.367076606      0.364820272     -0.367076606      0.364820272    
 -0.413930267      0.476190239     -0.413930267      0.476190239    
 -0.435098112      0.400539398     -0.435098112      0.400539398    
 -0.518692672      0.568433106     -0.518692672      0.568433106    
 -0.391595930      0.460863441     -0.391595930      0.460863441    
 -0.413639128      0.494647920     -0.413639128      0.494647920    
 -0.538374066      0.400918603     -0.538374066      0.400918603    
 -0.450727999      0.531316996     -0.450727999      0.531316996    
 -0.469372213      0.456623524     -0.469372213      0.456623524    
 -0.550882518      0.455926627     -0.550882518      0.455926627    
 -0.527221501      0.458584040     -0.527221501      0.458584040    
 -0.347450167      0.478500545     -0.347450167      0.478500545    
 -0.486582667      0.507409513     -0.486582667      0.507409513    
 -0.433496207      0.317827165     -0.433496207      0.317827165    
   1.11815584     -0.726175785       1.11815584     -0.726175785    
  0.812761784     -0.644126236      0.812761784     -0.644126236    
  0.643381596     -0.879080176      0.643381596     -0.879080176    
  0.905164421     -0.814713657      0.905164421     -0.814713657    
  0.767856181     -0.820016861      0.767856181     -0.820016861    
  0.810607731     -0.844623506      0.810607731     -0.844623506    
  0.864243448     -0.879343450      0.864243448     -0.879343450    
  0.925696671     -0.963551223      0.925696671     -0.963551223    
  0.989402175     -0.951113224      0.989402175     -0.951113224    
  0.965908170     -0.981141388      0.965908170     -0.981141388    
  0.986015677     -0.884797335      0.986015677     -0.884797335    
  0.927832603     -0.951226830      0.927832603     -0.951226830    
  0.959791839     -0.999237537      0.959791839     -0.999237537    
  0.935954332     -0.955794036      0.935954332     -0.955794036    
