   6.33561754       6.33561754     -0.852222323     -0.852222323      -6.41222668    
   7.35833359       7.35833359      -1.45563471      -1.45563471      -6.62948418    
   5.82890320       5.82890320       1.58774841       1.58774841      -5.74532604    
  0.537111938      0.537111938      0.774602711      0.774602711      -4.11248302    
   5.85645819       5.85645819       1.12830007       1.12830007      -5.71521902    
